 i-sweep         i(Vin)          i(Vout)         i(Vbias)        i(v1)           i(v2)           i(vout1)        v(vbp)          v(vcn)         
 5.60500000e-06  5.60500000e-06  4.84674894e-06  5.03091175e-06  4.99557936e-06  9.84232675e-06  4.88118087e-06  6.70251416e-01  7.33817406e-01 
 5.60600000e-06  5.60600000e-06  4.84748632e-06  5.03091185e-06  4.99558018e-06  9.84306494e-06  4.88192204e-06  6.70251414e-01  7.33817408e-01 
 5.60700000e-06  5.60700000e-06  4.84822363e-06  5.03091182e-06  4.99558085e-06  9.84380292e-06  4.88266312e-06  6.70251415e-01  7.33817408e-01 
 5.60800000e-06  5.60800000e-06  4.84896092e-06  5.03091189e-06  4.99558163e-06  9.84454097e-06  4.88340420e-06  6.70251414e-01  7.33817409e-01 
 5.60900000e-06  5.60900000e-06  4.84969812e-06  5.03091181e-06  4.99558222e-06  9.84527878e-06  4.88414517e-06  6.70251415e-01  7.33817407e-01 
 5.61000000e-06  5.61000000e-06  4.85043533e-06  5.03091183e-06  4.99558296e-06  9.84601673e-06  4.88488617e-06  6.70251414e-01  7.33817410e-01 
 5.61100000e-06  5.61100000e-06  4.85117248e-06  5.03091191e-06  4.99558371e-06  9.84675462e-06  4.88562710e-06  6.70251413e-01  7.33817410e-01 
 5.61200000e-06  5.61200000e-06  4.85190954e-06  5.03091182e-06  4.99558434e-06  9.84749232e-06  4.88636793e-06  6.70251415e-01  7.33817409e-01 
 5.61300000e-06  5.61300000e-06  4.85264653e-06  5.03091197e-06  4.99558519e-06  9.84823015e-06  4.88710870e-06  6.70251412e-01  7.33817409e-01 
 5.61400000e-06  5.61400000e-06  4.85338350e-06  5.03091186e-06  4.99558578e-06  9.84896772e-06  4.88784945e-06  6.70251414e-01  7.33817406e-01 
 5.61500000e-06  5.61500000e-06  4.85412046e-06  5.03091186e-06  4.99558648e-06  9.84970538e-06  4.88859017e-06  6.70251414e-01  7.33817408e-01 
 5.61600000e-06  5.61600000e-06  4.85485730e-06  5.03091188e-06  4.99558722e-06  9.85044297e-06  4.88933080e-06  6.70251414e-01  7.33817408e-01 
 5.61700000e-06  5.61700000e-06  4.85559421e-06  5.03091195e-06  4.99558796e-06  9.85118063e-06  4.89007149e-06  6.70251413e-01  7.33817411e-01 
 5.61800000e-06  5.61800000e-06  4.85633096e-06  5.03091178e-06  4.99558850e-06  9.85191791e-06  4.89081203e-06  6.70251415e-01  7.33817406e-01 
 5.61900000e-06  5.61900000e-06  4.85706773e-06  5.03091180e-06  4.99558923e-06  9.85265540e-06  4.89155256e-06  6.70251415e-01  7.33817407e-01 
 5.62000000e-06  5.62000000e-06  4.85780442e-06  5.03091198e-06  4.99559011e-06  9.85339298e-06  4.89229303e-06  6.70251412e-01  7.33817409e-01 
 5.62100000e-06  5.62100000e-06  4.85854110e-06  5.03091173e-06  4.99559055e-06  9.85413008e-06  4.89303347e-06  6.70251416e-01  7.33817407e-01 
 5.62200000e-06  5.62200000e-06  4.85927772e-06  5.03091175e-06  4.99559126e-06  9.85486742e-06  4.89377388e-06  6.70251416e-01  7.33817407e-01 
 5.62300000e-06  5.62300000e-06  4.86001424e-06  5.03091190e-06  4.99559212e-06  9.85560479e-06  4.89451417e-06  6.70251413e-01  7.33817407e-01 
 5.62400000e-06  5.62400000e-06  4.86075076e-06  5.03091182e-06  4.99559276e-06  9.85634197e-06  4.89525448e-06  6.70251415e-01  7.33817409e-01 
 5.62500000e-06  5.62500000e-06  4.86148723e-06  5.03091199e-06  4.99559362e-06  9.85707929e-06  4.89599472e-06  6.70251412e-01  7.33817409e-01 
 5.62600000e-06  5.62600000e-06  4.86222366e-06  5.03091187e-06  4.99559420e-06  9.85781629e-06  4.89673490e-06  6.70251414e-01  7.33817409e-01 
 5.62700000e-06  5.62700000e-06  4.86296007e-06  5.03091199e-06  4.99559499e-06  9.85855350e-06  4.89747509e-06  6.70251412e-01  7.33817410e-01 
 5.62800000e-06  5.62800000e-06  4.86369635e-06  5.03091180e-06  4.99559552e-06  9.85929032e-06  4.89821515e-06  6.70251415e-01  7.33817409e-01 
 5.62900000e-06  5.62900000e-06  4.86443260e-06  5.03091182e-06  4.99559625e-06  9.86002729e-06  4.89895516e-06  6.70251415e-01  7.33817406e-01 
 5.63000000e-06  5.63000000e-06  4.86516890e-06  5.03091193e-06  4.99559703e-06  9.86076437e-06  4.89969524e-06  6.70251413e-01  7.33817410e-01 
 5.63100000e-06  5.63100000e-06  4.86590503e-06  5.03091173e-06  4.99559754e-06  9.86150101e-06  4.90043514e-06  6.70251416e-01  7.33817406e-01 
 5.63200000e-06  5.63200000e-06  4.86664120e-06  5.03091181e-06  4.99559831e-06  9.86223795e-06  4.90117506e-06  6.70251415e-01  7.33817408e-01 
 5.63300000e-06  5.63300000e-06  4.86737727e-06  5.03091187e-06  4.99559907e-06  9.86297479e-06  4.90191491e-06  6.70251414e-01  7.33817408e-01 
 5.63400000e-06  5.63400000e-06  4.86811334e-06  5.03091185e-06  4.99559977e-06  9.86371153e-06  4.90265475e-06  6.70251414e-01  7.33817409e-01 
 5.63500000e-06  5.63500000e-06  4.86884933e-06  5.03091194e-06  4.99560054e-06  9.86444831e-06  4.90339451e-06  6.70251413e-01  7.33817409e-01 
 5.63600000e-06  5.63600000e-06  4.86958524e-06  5.03091177e-06  4.99560110e-06  9.86518477e-06  4.90413420e-06  6.70251415e-01  7.33817407e-01 
 5.63700000e-06  5.63700000e-06  4.87032113e-06  5.03091178e-06  4.99560180e-06  9.86592137e-06  4.90487385e-06  6.70251415e-01  7.33817406e-01 
 5.63800000e-06  5.63800000e-06  4.87105700e-06  5.03091195e-06  4.99560266e-06  9.86665809e-06  4.90561350e-06  6.70251413e-01  7.33817409e-01 
 5.63900000e-06  5.63900000e-06  4.87179281e-06  5.03091179e-06  4.99560320e-06  9.86739445e-06  4.90635307e-06  6.70251415e-01  7.33817408e-01 
 5.64000000e-06  5.64000000e-06  4.87252856e-06  5.03091181e-06  4.99560390e-06  9.86813090e-06  4.90709258e-06  6.70251415e-01  7.33817407e-01 
 5.64100000e-06  5.64100000e-06  4.87326429e-06  5.03091191e-06  4.99560473e-06  9.86886745e-06  4.90783208e-06  6.70251413e-01  7.33817409e-01 
 5.64200000e-06  5.64200000e-06  4.87399997e-06  5.03091179e-06  4.99560527e-06  9.86960367e-06  4.90857153e-06  6.70251415e-01  7.33817408e-01 
 5.64300000e-06  5.64300000e-06  4.87473556e-06  5.03091174e-06  4.99560593e-06  9.87033992e-06  4.90931088e-06  6.70251416e-01  7.33817406e-01 
 5.64400000e-06  5.64400000e-06  4.87547114e-06  5.03091176e-06  4.99560666e-06  9.87107623e-06  4.91005023e-06  6.70251416e-01  7.33817408e-01 
 5.64500000e-06  5.64500000e-06  4.87620667e-06  5.03091190e-06  4.99560748e-06  9.87181259e-06  4.91078951e-06  6.70251413e-01  7.33817409e-01 
 5.64600000e-06  5.64600000e-06  4.87694214e-06  5.03091173e-06  4.99560801e-06  9.87254859e-06  4.91152877e-06  6.70251416e-01  7.33817407e-01 
 5.64700000e-06  5.64700000e-06  4.87767758e-06  5.03091176e-06  4.99560871e-06  9.87328474e-06  4.91226795e-06  6.70251415e-01  7.33817407e-01 
 5.64800000e-06  5.64800000e-06  4.87841300e-06  5.03091194e-06  4.99560959e-06  9.87402103e-06  4.91300714e-06  6.70251413e-01  7.33817410e-01 
 5.64900000e-06  5.64900000e-06  4.87914829e-06  5.03091179e-06  4.99561016e-06  9.87475689e-06  4.91374620e-06  6.70251415e-01  7.33817408e-01 
 5.65000000e-06  5.65000000e-06  4.87988359e-06  5.03091182e-06  4.99561088e-06  9.87549291e-06  4.91448525e-06  6.70251415e-01  7.33817408e-01 
 5.65100000e-06  5.65100000e-06  4.88061882e-06  5.03091185e-06  4.99561161e-06  9.87622887e-06  4.91522426e-06  6.70251414e-01  7.33817408e-01 
 5.65200000e-06  5.65200000e-06  4.88135404e-06  5.03091195e-06  4.99561239e-06  9.87696486e-06  4.91596322e-06  6.70251413e-01  7.33817410e-01 
 5.65300000e-06  5.65300000e-06  4.88208920e-06  5.03091179e-06  4.99561293e-06  9.87770057e-06  4.91670216e-06  6.70251415e-01  7.33817408e-01 
 5.65400000e-06  5.65400000e-06  4.88282424e-06  5.03091179e-06  4.99561363e-06  9.87843631e-06  4.91744095e-06  6.70251415e-01  7.33817407e-01 
 5.65500000e-06  5.65500000e-06  4.88355933e-06  5.03091194e-06  4.99561447e-06  9.87917225e-06  4.91817981e-06  6.70251413e-01  7.33817410e-01 
 5.65600000e-06  5.65600000e-06  4.88429434e-06  5.03091180e-06  4.99561504e-06  9.87990781e-06  4.91891859e-06  6.70251415e-01  7.33817408e-01 
 5.65700000e-06  5.65700000e-06  4.88502928e-06  5.03091177e-06  4.99561571e-06  9.88064343e-06  4.91965729e-06  6.70251415e-01  7.33817408e-01 
 5.65800000e-06  5.65800000e-06  4.88576416e-06  5.03091183e-06  4.99561645e-06  9.88137906e-06  4.92039592e-06  6.70251414e-01  7.33817406e-01 
 5.65900000e-06  5.65900000e-06  4.88649908e-06  5.03091189e-06  4.99561720e-06  9.88211471e-06  4.92113459e-06  6.70251414e-01  7.33817408e-01 
 5.66000000e-06  5.66000000e-06  4.88723388e-06  5.03091196e-06  4.99561796e-06  9.88285027e-06  4.92187315e-06  6.70251413e-01  7.33817408e-01 
 5.66100000e-06  5.66100000e-06  4.88796866e-06  5.03091190e-06  4.99561862e-06  9.88358572e-06  4.92261169e-06  6.70251413e-01  7.33817409e-01 
 5.66200000e-06  5.66200000e-06  4.88870340e-06  5.03091197e-06  4.99561937e-06  9.88432120e-06  4.92335019e-06  6.70251412e-01  7.33817410e-01 
 5.66300000e-06  5.66300000e-06  4.88943808e-06  5.03091178e-06  4.99561988e-06  9.88505639e-06  4.92408864e-06  6.70251415e-01  7.33817409e-01 
 5.66400000e-06  5.66400000e-06  4.89017264e-06  5.03091180e-06  4.99562061e-06  9.88579169e-06  4.92482694e-06  6.70251415e-01  7.33817406e-01 
 5.66500000e-06  5.66500000e-06  4.89090727e-06  5.03091194e-06  4.99562140e-06  9.88652711e-06  4.92556534e-06  6.70251413e-01  7.33817409e-01 
 5.66600000e-06  5.66600000e-06  4.89164177e-06  5.03091173e-06  4.99562193e-06  9.88726215e-06  4.92630360e-06  6.70251416e-01  7.33817407e-01 
 5.66700000e-06  5.66700000e-06  4.89237626e-06  5.03091179e-06  4.99562267e-06  9.88799737e-06  4.92704185e-06  6.70251415e-01  7.33817406e-01 
 5.66800000e-06  5.66800000e-06  4.89311072e-06  5.03091203e-06  4.99562363e-06  9.88873279e-06  4.92778007e-06  6.70251411e-01  7.33817411e-01 
 5.66900000e-06  5.66900000e-06  4.89384515e-06  5.03091191e-06  4.99562417e-06  9.88946776e-06  4.92851823e-06  6.70251413e-01  7.33817410e-01 
 5.67000000e-06  5.67000000e-06  4.89457946e-06  5.03091198e-06  4.99562492e-06  9.89020284e-06  4.92925631e-06  6.70251412e-01  7.33817409e-01 
 5.67100000e-06  5.67100000e-06  4.89531379e-06  5.03091185e-06  4.99562551e-06  9.89093774e-06  4.92999440e-06  6.70251414e-01  7.33817409e-01 
 5.67200000e-06  5.67200000e-06  4.89604805e-06  5.03091192e-06  4.99562626e-06  9.89167274e-06  4.93073241e-06  6.70251413e-01  7.33817409e-01 
 5.67300000e-06  5.67300000e-06  4.89678227e-06  5.03091190e-06  4.99562692e-06  9.89240763e-06  4.93147037e-06  6.70251413e-01  7.33817409e-01 
 5.67400000e-06  5.67400000e-06  4.89751641e-06  5.03091189e-06  4.99562762e-06  9.89314248e-06  4.93220827e-06  6.70251413e-01  7.33817409e-01 
 5.67500000e-06  5.67500000e-06  4.89825055e-06  5.03091199e-06  4.99562839e-06  9.89387740e-06  4.93294615e-06  6.70251412e-01  7.33817411e-01 
 5.67600000e-06  5.67600000e-06  4.89898461e-06  5.03091182e-06  4.99562892e-06  9.89461196e-06  4.93368398e-06  6.70251415e-01  7.33817408e-01 
 5.67700000e-06  5.67700000e-06  4.89971861e-06  5.03091181e-06  4.99562960e-06  9.89534665e-06  4.93442173e-06  6.70251415e-01  7.33817407e-01 
 5.67800000e-06  5.67800000e-06  4.90045260e-06  5.03091185e-06  4.99563033e-06  9.89608138e-06  4.93515945e-06  6.70251414e-01  7.33817409e-01 
 5.67900000e-06  5.67900000e-06  4.90118649e-06  5.03091187e-06  4.99563106e-06  9.89681600e-06  4.93589710e-06  6.70251414e-01  7.33817408e-01 
 5.68000000e-06  5.68000000e-06  4.90192041e-06  5.03091188e-06  4.99563176e-06  9.89755061e-06  4.93663478e-06  6.70251414e-01  7.33817410e-01 
 5.68100000e-06  5.68100000e-06  4.90265425e-06  5.03091200e-06  4.99563254e-06  9.89828524e-06  4.93737236e-06  6.70251412e-01  7.33817410e-01 
 5.68200000e-06  5.68200000e-06  4.90338799e-06  5.03091179e-06  4.99563306e-06  9.89901949e-06  4.93810986e-06  6.70251415e-01  7.33817408e-01 
 5.68300000e-06  5.68300000e-06  4.90412170e-06  5.03091182e-06  4.99563380e-06  9.89975393e-06  4.93884732e-06  6.70251415e-01  7.33817407e-01 
 5.68400000e-06  5.68400000e-06  4.90485546e-06  5.03091193e-06  4.99563455e-06  9.90048846e-06  4.93958483e-06  6.70251413e-01  7.33817411e-01 
 5.68500000e-06  5.68500000e-06  4.90558902e-06  5.03091180e-06  4.99563516e-06  9.90122263e-06  4.94032213e-06  6.70251415e-01  7.33817407e-01 
 5.68600000e-06  5.68600000e-06  4.90632268e-06  5.03091185e-06  4.99563590e-06  9.90195700e-06  4.94105953e-06  6.70251414e-01  7.33817409e-01 
 5.68700000e-06  5.68700000e-06  4.90705619e-06  5.03091186e-06  4.99563657e-06  9.90269121e-06  4.94179679e-06  6.70251414e-01  7.33817407e-01 
 5.68800000e-06  5.68800000e-06  4.90778972e-06  5.03091191e-06  4.99563734e-06  9.90342550e-06  4.94253407e-06  6.70251413e-01  7.33817409e-01 
 5.68900000e-06  5.68900000e-06  4.90852316e-06  5.03091182e-06  4.99563792e-06  9.90415951e-06  4.94327127e-06  6.70251415e-01  7.33817407e-01 
 5.69000000e-06  5.69000000e-06  4.90925657e-06  5.03091202e-06  4.99563883e-06  9.90489384e-06  4.94400844e-06  6.70251412e-01  7.33817411e-01 
 5.69100000e-06  5.69100000e-06  4.90998995e-06  5.03091186e-06  4.99563934e-06  9.90562774e-06  4.94474554e-06  6.70251414e-01  7.33817409e-01 
 5.69200000e-06  5.69200000e-06  4.91072327e-06  5.03091176e-06  4.99563995e-06  9.90636165e-06  4.94548262e-06  6.70251415e-01  7.33817408e-01 
 5.69300000e-06  5.69300000e-06  4.91145655e-06  5.03091176e-06  4.99564062e-06  9.90709561e-06  4.94621964e-06  6.70251415e-01  7.33817408e-01 
 5.69400000e-06  5.69400000e-06  4.91218973e-06  5.03091190e-06  4.99564146e-06  9.90782964e-06  4.94695657e-06  6.70251413e-01  7.33817408e-01 
 5.69500000e-06  5.69500000e-06  4.91292293e-06  5.03091185e-06  4.99564210e-06  9.90856347e-06  4.94769349e-06  6.70251414e-01  7.33817409e-01 
 5.69600000e-06  5.69600000e-06  4.91365601e-06  5.03091195e-06  4.99564290e-06  9.90929735e-06  4.94843032e-06  6.70251413e-01  7.33817408e-01 
 5.69700000e-06  5.69700000e-06  4.91438911e-06  5.03091183e-06  4.99564344e-06  9.91003100e-06  4.94916717e-06  6.70251414e-01  7.33817407e-01 
 5.69800000e-06  5.69800000e-06  4.91512214e-06  5.03091176e-06  4.99564409e-06  9.91076468e-06  4.94990394e-06  6.70251415e-01  7.33817408e-01 
 5.69900000e-06  5.69900000e-06  4.91585512e-06  5.03091185e-06  4.99564486e-06  9.91149844e-06  4.95064067e-06  6.70251414e-01  7.33817409e-01 
 5.70000000e-06  5.70000000e-06  4.91658807e-06  5.03091194e-06  4.99564565e-06  9.91223216e-06  4.95137736e-06  6.70251413e-01  7.33817410e-01 
 5.70100000e-06  5.70100000e-06  4.91732098e-06  5.03091178e-06  4.99564617e-06  9.91296559e-06  4.95211400e-06  6.70251415e-01  7.33817408e-01 
 5.70200000e-06  5.70200000e-06  4.91805381e-06  5.03091189e-06  4.99564696e-06  9.91369921e-06  4.95285057e-06  6.70251414e-01  7.33817408e-01 
 5.70300000e-06  5.70300000e-06  4.91878657e-06  5.03091181e-06  4.99564759e-06  9.91443261e-06  4.95358708e-06  6.70251415e-01  7.33817407e-01 
 5.70400000e-06  5.70400000e-06  4.91951937e-06  5.03091190e-06  4.99564835e-06  9.91516616e-06  4.95432362e-06  6.70251413e-01  7.33817409e-01 
 5.70500000e-06  5.70500000e-06  4.92025205e-06  5.03091180e-06  4.99564894e-06  9.91589943e-06  4.95506003e-06  6.70251415e-01  7.33817407e-01 
 5.70600000e-06  5.70600000e-06  4.92098473e-06  5.03091190e-06  4.99564973e-06  9.91663291e-06  4.95579645e-06  6.70251413e-01  7.33817410e-01 
 5.70700000e-06  5.70700000e-06  4.92171730e-06  5.03091191e-06  4.99565044e-06  9.91736617e-06  4.95653277e-06  6.70251413e-01  7.33817407e-01 
 5.70800000e-06  5.70800000e-06  4.92244987e-06  5.03091193e-06  4.99565116e-06  9.91809946e-06  4.95726908e-06  6.70251413e-01  7.33817409e-01 
 5.70900000e-06  5.70900000e-06  4.92318240e-06  5.03091182e-06  4.99565172e-06  9.91883257e-06  4.95800535e-06  6.70251415e-01  7.33817408e-01 
 5.71000000e-06  5.71000000e-06  4.92391484e-06  5.03091186e-06  4.99565246e-06  9.91956574e-06  4.95874152e-06  6.70251414e-01  7.33817407e-01 
 5.71100000e-06  5.71100000e-06  4.92464730e-06  5.03091199e-06  4.99565325e-06  9.92029899e-06  4.95947771e-06  6.70251412e-01  7.33817409e-01 
 5.71200000e-06  5.71200000e-06  4.92537970e-06  5.03091178e-06  4.99565373e-06  9.92103186e-06  4.96021386e-06  6.70251415e-01  7.33817408e-01 
 5.71300000e-06  5.71300000e-06  4.92611199e-06  5.03091182e-06  4.99565446e-06  9.92176489e-06  4.96094989e-06  6.70251415e-01  7.33817407e-01 
 5.71400000e-06  5.71400000e-06  4.92684428e-06  5.03091190e-06  4.99565523e-06  9.92249795e-06  4.96168590e-06  6.70251413e-01  7.33817408e-01 
 5.71500000e-06  5.71500000e-06  4.92757652e-06  5.03091183e-06  4.99565584e-06  9.92323081e-06  4.96242188e-06  6.70251414e-01  7.33817408e-01 
 5.71600000e-06  5.71600000e-06  4.92830873e-06  5.03091190e-06  4.99565660e-06  9.92396377e-06  4.96315784e-06  6.70251413e-01  7.33817410e-01 
 5.71700000e-06  5.71700000e-06  4.92904082e-06  5.03091182e-06  4.99565721e-06  9.92469648e-06  4.96389365e-06  6.70251415e-01  7.33817406e-01 
 5.71800000e-06  5.71800000e-06  4.92977295e-06  5.03091189e-06  4.99565796e-06  9.92542935e-06  4.96462951e-06  6.70251414e-01  7.33817409e-01 
 5.71900000e-06  5.71900000e-06  4.93050498e-06  5.03091192e-06  4.99565868e-06  9.92616211e-06  4.96536528e-06  6.70251413e-01  7.33817408e-01 
 5.72000000e-06  5.72000000e-06  4.93123700e-06  5.03091196e-06  4.99565943e-06  9.92689487e-06  4.96610104e-06  6.70251413e-01  7.33817411e-01 
 5.72100000e-06  5.72100000e-06  4.93196893e-06  5.03091189e-06  4.99566005e-06  9.92762742e-06  4.96683671e-06  6.70251413e-01  7.33817408e-01 
 5.72200000e-06  5.72200000e-06  4.93270084e-06  5.03091193e-06  4.99566078e-06  9.92836005e-06  4.96757235e-06  6.70251413e-01  7.33817409e-01 
 5.72300000e-06  5.72300000e-06  4.93343274e-06  5.03091181e-06  4.99566130e-06  9.92909249e-06  4.96830797e-06  6.70251415e-01  7.33817409e-01 
 5.72400000e-06  5.72400000e-06  4.93416454e-06  5.03091199e-06  4.99566220e-06  9.92982518e-06  4.96904350e-06  6.70251412e-01  7.33817411e-01 
 5.72500000e-06  5.72500000e-06  4.93489627e-06  5.03091177e-06  4.99566269e-06  9.93055740e-06  4.96977897e-06  6.70251415e-01  7.33817408e-01 
 5.72600000e-06  5.72600000e-06  4.93562795e-06  5.03091177e-06  4.99566336e-06  9.93128975e-06  4.97051439e-06  6.70251415e-01  7.33817406e-01 
 5.72700000e-06  5.72700000e-06  4.93635967e-06  5.03091198e-06  4.99566426e-06  9.93202237e-06  4.97124984e-06  6.70251412e-01  7.33817410e-01 
 5.72800000e-06  5.72800000e-06  4.93709130e-06  5.03091183e-06  4.99566477e-06  9.93275451e-06  4.97198519e-06  6.70251414e-01  7.33817408e-01 
 5.72900000e-06  5.72900000e-06  4.93782288e-06  5.03091190e-06  4.99566555e-06  9.93348688e-06  4.97272050e-06  6.70251413e-01  7.33817410e-01 
 5.73000000e-06  5.73000000e-06  4.93855438e-06  5.03091183e-06  4.99566617e-06  9.93421899e-06  4.97345574e-06  6.70251414e-01  7.33817407e-01 
 5.73100000e-06  5.73100000e-06  4.93928591e-06  5.03091192e-06  4.99566692e-06  9.93495127e-06  4.97419099e-06  6.70251413e-01  7.33817409e-01 
 5.73200000e-06  5.73200000e-06  4.94001733e-06  5.03091180e-06  4.99566750e-06  9.93568325e-06  4.97492615e-06  6.70251415e-01  7.33817408e-01 
 5.73300000e-06  5.73300000e-06  4.94074870e-06  5.03091177e-06  4.99566815e-06  9.93641530e-06  4.97566124e-06  6.70251415e-01  7.33817407e-01 
 5.73400000e-06  5.73400000e-06  4.94148005e-06  5.03091200e-06  4.99566907e-06  9.93714757e-06  4.97639631e-06  6.70251412e-01  7.33817410e-01 
 5.73500000e-06  5.73500000e-06  4.94221136e-06  5.03091179e-06  4.99566954e-06  9.93787935e-06  4.97713136e-06  6.70251415e-01  7.33817408e-01 
 5.73600000e-06  5.73600000e-06  4.94294257e-06  5.03091183e-06  4.99567029e-06  9.93861129e-06  4.97786629e-06  6.70251414e-01  7.33817407e-01 
 5.73700000e-06  5.73700000e-06  4.94367379e-06  5.03091191e-06  4.99567105e-06  9.93934328e-06  4.97860125e-06  6.70251413e-01  7.33817409e-01 
 5.73800000e-06  5.73800000e-06  4.94440495e-06  5.03091177e-06  4.99567157e-06  9.94007496e-06  4.97933613e-06  6.70251415e-01  7.33817407e-01 
 5.73900000e-06  5.73900000e-06  4.94513608e-06  5.03091177e-06  4.99567223e-06  9.94080677e-06  4.98007099e-06  6.70251415e-01  7.33817408e-01 
 5.74000000e-06  5.74000000e-06  4.94586714e-06  5.03091190e-06  4.99567305e-06  9.94153864e-06  4.98080575e-06  6.70251413e-01  7.33817408e-01 
 5.74100000e-06  5.74100000e-06  4.94659814e-06  5.03091186e-06  4.99567374e-06  9.94227033e-06  4.98154050e-06  6.70251414e-01  7.33817409e-01 
 5.74200000e-06  5.74200000e-06  4.94732909e-06  5.03091189e-06  4.99567444e-06  9.94300197e-06  4.98227517e-06  6.70251414e-01  7.33817408e-01 
 5.74300000e-06  5.74300000e-06  4.94806003e-06  5.03091197e-06  4.99567519e-06  9.94373367e-06  4.98300984e-06  6.70251412e-01  7.33817410e-01 
 5.74400000e-06  5.74400000e-06  4.94879095e-06  5.03091173e-06  4.99567563e-06  9.94446501e-06  4.98374448e-06  6.70251416e-01  7.33817409e-01 
 5.74500000e-06  5.74500000e-06  4.94952171e-06  5.03091181e-06  4.99567643e-06  9.94519658e-06  4.98447896e-06  6.70251415e-01  7.33817408e-01 
 5.74600000e-06  5.74600000e-06  4.95025250e-06  5.03091186e-06  4.99567715e-06  9.94592810e-06  4.98521347e-06  6.70251414e-01  7.33817409e-01 
 5.74700000e-06  5.74700000e-06  4.95098326e-06  5.03091186e-06  4.99567782e-06  9.94665953e-06  4.98594796e-06  6.70251414e-01  7.33817410e-01 
 5.74800000e-06  5.74800000e-06  4.95171391e-06  5.03091190e-06  4.99567854e-06  9.94739089e-06  4.98668234e-06  6.70251413e-01  7.33817407e-01 
